match_no,Innings,over,ball,batsman,batting_hand,bowler,bowling_hand,bowling_type,pace_or_spin,runs_off_bat,extras,is_wicket,Wicket_type,is_boundary,team1_batting_first,team2_batting_second,team1_score,team1_wickets,team2_score,team2_wickets,extra_type
10,1,12,3,Aneesh K V,Right,Karthikeya KP,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,12,4,Aneesh K V,Right,Karthikeya KP,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,12,5,Macneil Hadley Noronha,Right,Karthikeya KP,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,12,6,Macneil Hadley Noronha,Right,Karthikeya KP,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,13,1,Macneil Hadley Noronha,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,13,2,Aneesh K V,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,13,3,Aneesh K V,Right,KC Cariappa,Right,legspin,spin,2,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,13,4,Aneesh K V,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,13,5,Aneesh K V,Right,KC Cariappa,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,13,6,Aneesh K V,Right,KC Cariappa,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,14,1,Aneesh K V,Right,Karthikeya KP,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,14,2,Macneil Hadley Noronha,Right,Karthikeya KP,Right,legspin,spin,2,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,14,3,Macneil Hadley Noronha,Right,Karthikeya KP,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,14,4,Aneesh K V,Right,Karthikeya KP,Right,legspin,spin,6,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,14,5,Aneesh K V,Right,Karthikeya KP,Right,legspin,spin,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,14,6,Aneesh K V,Right,Karthikeya KP,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,15,1,Aneesh K V,Right,Nithin Nagaraja,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,15,2,Aadarsh Prajwal,Right,Nithin Nagaraja,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,15,3,Aadarsh Prajwal,Right,Nithin Nagaraja,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,15,4,Aadarsh Prajwal,Right,Nithin Nagaraja,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,15,5,Macneil Hadley Noronha,Right,Nithin Nagaraja,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,15,6,Aadarsh Prajwal,Right,Nithin Nagaraja,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,16,1,Aadarsh Prajwal,Right,Manvanth Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,16,2,Aadarsh Prajwal,Right,Manvanth Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,16,3,Aadarsh Prajwal,Right,Manvanth Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,16,4,Aadarsh Prajwal,Right,Manvanth Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,16,5,Macneil Hadley Noronha,Right,Manvanth Kumar,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,16,6,Shivraj S,Right,Manvanth Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,17,1,Aadarsh Prajwal,Right,Nithin Nagaraja,Right,fast,pace,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,17,2,Kranthi Kumar,Right,Nithin Nagaraja,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,17,3,Kranthi Kumar,Right,Nithin Nagaraja,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,17,4,Kranthi Kumar,Right,Nithin Nagaraja,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,17,5,Shivraj S,Right,Nithin Nagaraja,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,17,6,Shivraj S,Right,Nithin Nagaraja,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,18,1,Kranthi Kumar,Right,Manvanth Kumar,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,Wide
10,1,18,1,Kranthi Kumar,Right,Manvanth Kumar,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,18,2,Kranthi Kumar,Right,Manvanth Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,18,3,Shivraj S,Right,Manvanth Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,18,4,Shivraj S,Right,Manvanth Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,18,5,Shivraj S,Right,Manvanth Kumar,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,18,6,Shivraj S,Right,Manvanth Kumar,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,19,1,Shivraj S,Right,Nischith Pai,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,19,2,Shivraj S,Right,Nischith Pai,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,19,3,Kranthi Kumar,Right,Nischith Pai,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,19,4,Kranthi Kumar,Right,Nischith Pai,Right,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,Wide
10,1,19,4,Kranthi Kumar,Right,Nischith Pai,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,19,5,Kranthi Kumar,Right,Nischith Pai,Right,fast,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,1,19,6,Kranthi Kumar,Right,Nischith Pai,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,0,1,Prakhar Chaturvedi,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,0,2,Prakhar Chaturvedi,Right,Shreyas Gopal,Right,legspin,spin,6,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,0,3,Prakhar Chaturvedi,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,0,4,Prakhar Chaturvedi,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,0,5,Mohammed Taha,Right,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,0,6,Mohammed Taha,Right,Shreyas Gopal,Right,legspin,spin,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,1,1,Prakhar Chaturvedi,Right,Advith Shetty,Left,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,1,2,Prakhar Chaturvedi,Right,Advith Shetty,Left,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,1,3,Prakhar Chaturvedi,Right,Advith Shetty,Left,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,1,4,Prakhar Chaturvedi,Right,Advith Shetty,Left,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,1,5,Prakhar Chaturvedi,Right,Advith Shetty,Left,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,1,6,Devdutt Padikkal,Left,Advith Shetty,Left,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,2,1,Devdutt Padikkal,Left,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,2,2,Devdutt Padikkal,Left,Shreyas Gopal,Right,legspin,spin,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,2,3,Devdutt Padikkal,Left,Shreyas Gopal,Right,legspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,2,4,Devdutt Padikkal,Left,Shreyas Gopal,Right,legspin,spin,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,2,5,Devdutt Padikkal,Left,Shreyas Gopal,Right,legspin,spin,3,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,2,6,Prakhar Chaturvedi,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,3,1,Prakhar Chaturvedi,Right,Advith Shetty,Left,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,3,2,Prakhar Chaturvedi,Right,Advith Shetty,Left,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,3,3,Prakhar Chaturvedi,Right,Advith Shetty,Left,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,3,4,Prakhar Chaturvedi,Right,Advith Shetty,Left,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,3,5,Devdutt Padikkal,Left,Advith Shetty,Left,fast,pace,0,1,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,Wide
10,2,3,5,Devdutt Padikkal,Left,Advith Shetty,Left,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,3,6,Devdutt Padikkal,Left,Advith Shetty,Left,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,4,1,Prakhar Chaturvedi,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,4,2,Devdutt Padikkal,Left,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,4,3,Devdutt Padikkal,Left,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,4,4,Prakhar Chaturvedi,Right,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,4,5,Prakhar Chaturvedi,Right,Ronit More,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,4,6,Prakhar Chaturvedi,Right,Ronit More,Right,fast,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,5,1,Devdutt Padikkal,Left,Kranthi Kumar,Right,medium,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,5,2,Devdutt Padikkal,Left,Kranthi Kumar,Right,medium,pace,6,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,5,3,Devdutt Padikkal,Left,Kranthi Kumar,Right,medium,pace,2,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,5,4,Devdutt Padikkal,Left,Kranthi Kumar,Right,medium,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,5,5,Prakhar Chaturvedi,Right,Kranthi Kumar,Right,medium,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,5,6,Prakhar Chaturvedi,Right,Kranthi Kumar,Right,medium,pace,0,0,TRUE,LBW,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,6,1,Devdutt Padikkal,Left,Ronit More,Right,fast,pace,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,6,2,Devdutt Padikkal,Left,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,6,3,Karthikeya KP,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,6,4,Devdutt Padikkal,Left,Ronit More,Right,fast,pace,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,6,5,Devdutt Padikkal,Left,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,6,6,Karthikeya KP,Right,Ronit More,Right,fast,pace,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,7,1,Karthikeya KP,Right,Macneil Hadley Noronha,Right,offspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,7,2,Devdutt Padikkal,Left,Macneil Hadley Noronha,Right,offspin,spin,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,7,3,Devdutt Padikkal,Left,Macneil Hadley Noronha,Right,offspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,7,4,Devdutt Padikkal,Left,Macneil Hadley Noronha,Right,offspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,7,5,Devdutt Padikkal,Left,Macneil Hadley Noronha,Right,offspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,7,6,Karthikeya KP,Right,Macneil Hadley Noronha,Right,offspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,8,1,Devdutt Padikkal,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,8,2,Karthikeya KP,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,8,3,Devdutt Padikkal,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,8,4,Karthikeya KP,Right,Shreyas Gopal,Right,legspin,spin,0,0,TRUE,Caught,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,8,5,Shivkumar Rakshith,Right,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,8,6,Devdutt Padikkal,Left,Shreyas Gopal,Right,legspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,9,1,Devdutt Padikkal,Left,Macneil Hadley Noronha,Right,offspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,9,2,Devdutt Padikkal,Left,Macneil Hadley Noronha,Right,offspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,9,3,Devdutt Padikkal,Left,Macneil Hadley Noronha,Right,offspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,9,4,Shivkumar Rakshith,Right,Macneil Hadley Noronha,Right,offspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,9,5,Devdutt Padikkal,Left,Macneil Hadley Noronha,Right,offspin,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,9,6,Devdutt Padikkal,Left,Macneil Hadley Noronha,Right,offspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,10,1,Devdutt Padikkal,Left,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,10,2,Shivkumar Rakshith,Right,Sachin Shinde,Left,left-arm orthodox,spin,0,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,10,3,Shivkumar Rakshith,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,10,4,Devdutt Padikkal,Left,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,10,5,Shivkumar Rakshith,Right,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,10,6,Devdutt Padikkal,Left,Sachin Shinde,Left,left-arm orthodox,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,11,1,Devdutt Padikkal,Left,Macneil Hadley Noronha,Right,offspin,spin,4,0,FALSE,,TRUE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
10,2,11,2,Devdutt Padikkal,Left,Macneil Hadley Noronha,Right,offspin,spin,1,0,FALSE,,FALSE,Mangaluru Dragons,Hubli Tigers,195,5,179,9,
